date,temp_max,temp_min,rainfall
2024-06-27,28.6,22.7,0.2
2024-06-28,30.6,22.2,0.6
2024-06-29,31.4,21.5,0.4
2024-06-30,30.2,22.0,0.4
2024-07-01,30.3,22.1,1.8
2024-07-02,31.1,21.3,0.2
2024-07-03,30.4,21.4,2.8
2024-07-04,27.5,21.5,24.0
2024-07-05,29.9,21.4,4.5
2024-07-06,28.2,21.6,3.0
2024-07-07,31.1,22.0,3.3
2024-07-08,28.7,21.2,1.7
2024-07-09,27.4,21.1,11.5
2024-07-10,30.4,21.0,2.2
2024-07-11,29.2,21.4,0.1
2024-07-12,30.2,21.3,10.2
2024-07-13,29.6,21.9,0.2
2024-07-14,25.0,21.5,5.3
2024-07-15,26.2,21.3,4.8
2024-07-16,26.5,21.6,8.8
2024-07-17,27.1,21.2,2.6
2024-07-18,25.8,21.6,4.4
2024-07-19,23.5,21.2,16.7
2024-07-20,24.9,20.8,6.1
2024-07-21,28.0,21.4,1.8
2024-07-22,28.0,22.1,0.2
2024-07-23,28.5,22.5,0.3
2024-07-24,28.8,22.2,1.2
2024-07-25,28.6,22.3,1.7
2024-07-26,29.2,22.5,1.5
2024-07-27,27.6,22.1,0.7
2024-07-28,29.3,21.9,0.5
2024-07-29,30.1,21.9,2.1
2024-07-30,26.6,22.0,1.7
2024-07-31,28.8,22.1,4.8
2024-08-01,29.1,21.6,2.4
2024-08-02,27.6,21.4,1.4
2024-08-03,29.8,20.6,6.2
2024-08-04,29.7,20.7,0.3
2024-08-05,30.3,20.7,0.8
2024-08-06,29.5,21.4,5.4
2024-08-07,25.9,21.1,5.0
2024-08-08,28.9,20.3,10.5
2024-08-09,29.2,21.0,6.0
2024-08-10,27.8,20.9,12.3
2024-08-11,29.2,21.0,1.0
2024-08-12,29.9,20.4,4.2
2024-08-13,29.9,20.8,13.0
2024-08-14,30.3,21.0,1.4
2024-08-15,31.3,22.0,1.5
2024-08-16,29.3,21.8,6.9
2024-08-17,30.2,20.9,6.1
2024-08-18,30.6,21.1,0.8
2024-08-19,30.9,21.9,16.3
2024-08-20,30.0,21.5,6.2
2024-08-21,29.6,21.2,0.8
2024-08-22,29.3,21.5,0.0
2024-08-23,30.1,21.5,0.0
2024-08-24,29.4,21.1,1.0
2024-08-25,28.6,21.4,0.1
2024-08-26,29.1,21.1,1.0
2024-08-27,28.1,21.1,9.7
2024-08-28,28.2,21.1,1.1
2024-08-29,28.3,20.9,1.1
2024-08-30,27.2,20.9,6.8
2024-08-31,25.0,21.3,6.3
2024-09-01,27.6,20.9,3.0
2024-09-02,29.8,21.0,6.3
2024-09-03,29.1,20.9,1.8
2024-09-04,28.3,21.1,1.2
2024-09-05,28.9,21.3,1.7
2024-09-06,28.7,21.4,1.3
2024-09-07,29.5,21.7,6.4
2024-09-08,26.6,21.4,2.0
2024-09-09,28.4,21.3,1.8
2024-09-10,30.1,20.8,1.5
2024-09-11,30.1,20.5,0.5
2024-09-12,29.8,20.1,0.9
2024-09-13,29.5,19.8,0.1
2024-09-14,30.2,20.3,0.0
2024-09-15,30.3,20.2,1.4
2024-09-16,30.0,19.3,2.0
2024-09-17,29.8,20.2,1.2
2024-09-18,30.2,20.5,0.2
2024-09-19,29.5,18.7,0.9
2024-09-20,30.5,20.3,0.6
2024-09-21,30.2,21.0,0.1
2024-09-22,29.7,21.1,2.2
2024-09-23,30.1,21.4,1.1
2024-09-24,29.8,21.6,3.9
2024-09-25,29.7,21.2,3.7
2024-09-26,30.7,20.7,0.0
2024-09-27,29.6,21.3,1.8
2024-09-28,29.1,20.7,3.9
2024-09-29,29.7,20.7,4.1
2024-09-30,30.5,20.5,0.2
2024-10-01,31.8,20.7,0.1
2024-10-02,31.5,21.5,7.9
2024-10-03,30.2,20.8,2.8
2024-10-04,29.6,21.4,6.7
2024-10-05,26.5,20.8,7.5
2024-10-06,29.5,20.0,0.0
2024-10-07,30.4,19.9,0.0
2024-10-08,29.6,20.5,10.8
2024-10-09,29.8,20.9,1.0
2024-10-10,29.2,20.8,3.7
2024-10-11,29.4,20.8,2.1
2024-10-12,29.2,20.7,2.6
2024-10-13,29.8,20.7,1.0
2024-10-14,25.7,20.3,13.0
2024-10-15,25.8,20.5,21.6
2024-10-16,23.4,20.4,40.2
2024-10-17,27.1,20.6,8.3
2024-10-18,27.2,20.2,4.5
2024-10-19,26.6,19.9,8.1
2024-10-20,27.3,19.8,22.1
2024-10-21,28.6,19.4,6.5
2024-10-22,27.9,19.2,8.8
2024-10-23,28.0,18.8,1.9
2024-10-24,27.2,19.6,12.0
