date,temp_max,temp_min,rainfall
2023-12-27,27.3,14.7,0.0
2023-12-28,27.6,15.2,0.0
2023-12-29,27.3,16.1,0.0
2023-12-30,27.3,16.9,0.0
2023-12-31,27.3,16.2,0.0
2024-01-01,27.8,16.4,0.0
2024-01-02,27.1,18.0,0.0
2024-01-03,25.8,17.3,0.4
2024-01-04,25.1,18.0,0.4
2024-01-05,27.6,18.7,0.1
2024-01-06,28.4,18.9,0.0
2024-01-07,27.4,17.0,0.0
2024-01-08,23.3,18.2,2.1
2024-01-09,26.2,18.5,1.4
2024-01-10,26.1,16.6,0.0
2024-01-11,27.8,16.6,0.0
2024-01-12,27.6,15.7,0.0
2024-01-13,28.6,14.9,0.0
2024-01-14,28.3,16.6,0.0
2024-01-15,28.1,14.9,0.0
2024-01-16,28.1,15.9,0.0
2024-01-17,28.0,15.7,0.0
2024-01-18,28.6,15.8,0.0
2024-01-19,29.1,17.0,0.0
2024-01-20,28.5,16.4,0.0
2024-01-21,29.1,16.4,0.0
2024-01-22,29.2,17.3,0.0
2024-01-23,28.9,16.6,0.0
2024-01-24,29.5,17.6,0.0
2024-01-25,28.5,17.8,0.0
2024-01-26,27.9,17.0,0.0
2024-01-27,28.1,16.3,0.0
2024-01-28,27.5,16.0,0.0
2024-01-29,27.7,16.3,0.0
2024-01-30,28.6,14.3,0.0
2024-01-31,29.5,16.7,0.0
2024-02-01,29.8,16.8,0.0
2024-02-02,29.7,18.3,2.4
2024-02-03,30.6,18.2,0.0
2024-02-04,29.4,17.5,0.0
2024-02-05,30.6,16.3,0.0
2024-02-06,32.1,15.8,0.0
2024-02-07,32.5,15.8,0.0
2024-02-08,32.5,16.5,0.0
2024-02-09,32.1,16.9,0.0
2024-02-10,30.7,16.8,0.0
2024-02-11,30.3,17.3,0.0
2024-02-12,30.9,15.8,0.0
2024-02-13,30.8,16.7,0.0
2024-02-14,30.5,17.7,0.0
2024-02-15,30.6,16.5,0.0
2024-02-16,29.7,16.2,0.0
2024-02-17,31.2,16.9,0.0
2024-02-18,31.8,17.2,0.0
2024-02-19,31.2,17.3,0.0
2024-02-20,31.6,18.4,0.0
2024-02-21,32.8,19.6,0.0
2024-02-22,32.0,20.0,0.0
2024-02-23,32.1,18.6,0.0
2024-02-24,32.3,20.1,0.0
2024-02-25,32.4,20.2,0.0
2024-02-26,31.3,18.1,0.0
2024-02-27,31.2,18.4,0.0
2024-02-28,32.6,17.2,0.0
2024-02-29,32.0,16.2,0.0
2024-03-01,32.3,16.8,0.0
2024-03-02,32.6,16.7,0.0
2024-03-03,32.6,17.5,0.0
2024-03-04,34.2,19.0,0.0
2024-03-05,34.5,19.0,0.0
2024-03-06,34.3,20.0,0.0
2024-03-07,34.1,19.9,0.0
2024-03-08,33.4,20.3,0.0
2024-03-09,34.2,20.9,0.0
2024-03-10,33.2,22.5,0.0
2024-03-11,33.8,20.8,0.0
2024-03-12,34.2,20.5,0.0
2024-03-13,34.4,21.6,0.0
2024-03-14,33.4,22.2,0.1
2024-03-15,34.3,22.0,0.0
2024-03-16,35.0,21.8,0.0
2024-03-17,34.2,20.7,0.0
2024-03-18,34.3,19.9,0.0
2024-03-19,33.7,20.7,0.0
2024-03-20,34.7,20.4,0.0
2024-03-21,32.2,20.0,0.0
2024-03-22,34.2,19.5,0.0
2024-03-23,34.7,19.2,0.0
2024-03-24,35.0,19.7,0.0
2024-03-25,35.3,19.7,0.0
